Bonnings Ltd,166 Sturt St. Ballarat VIC,3350,03 46354435,Public Company,FALSE
Joomla Pty.Ltd.,200 Lakeside Drive Alfredton VIC,3350,03 53789621,Private Company,FALSE
Wilson Philanthropic Trust,7 Wendouree Parade Ballarat VIC,3350,03 53783344,Charitable Trust,TRUE
Patcher Partners,16 Possibility Avenue Lake Gardens VIC,3350,,Partnership,FALSE
North Balong Football and Netball Club,18 Hardy St Balong VIC,3390,440123456,Sporting Club,FALSE
Rokewood Womens Shed,15 Hamilton Highway Rokewood VIC,3356,03 52675877,Community,FALSE
St Stephens Grammar ,11 Spencer Street Toorak VIC,3010,03 98705263,School,TRUE
St John of God,23 Berwick Way Berwick VIC,3086,03 2456 7865,Charitable Trust,TRUE
Upin Technology,,3344,03 6383 6218,Private Company,TRUE
 ,12 Some St Melbourne,3000,03 6482 4638,Partnership ,FALSE
ICore Solution,564 Lonsdale St Melbourne,3000,03 22846648,Private Company,
James Inc.,11 Spencer Street Toorak VIC,,03 74525452,Individual,FALSE
Johnson Group,166 Sturt St. Ballarat VIC,3350,03 95473293,Community,TRUE
Dylan and Wilson,283 William St Melbourne VIC,3000,03 8362 9472,Partnership,FALSE
Jonathan Brothers,274 Bourke St Melbourne VIC,3000,03 55479927,School,FALSE
Jonathan Brothers,274 Bourke St Melbourne VIC,3000,03 5547992A,School,FALSE
