Commercial,Lot 5 PS445631,166 Sturt St. Ballarat VIC,2720.00,1000000.00,3000000.00,0.59,150000.00,09 Feb 2019,Bonnings Ltd,Bonnings Warehouse,22 135 999 564,
Commercial,Lot 5 PS445931,170 Wiltshire Lane Ballarat VIC,6350.00,3404000.00,5500000.00,0.59,220000.00,30 Apr 2019,Bonnings Ltd,Bonnings MarketPlace,21 135 989 504,
Commercial,Lot 5 PS445631,166 Sturt St. Ballarat VIC,2720.00,1000000.00,3000000.00,0.59,150000.00,09 Apr 2019,Bonnings Ltd,Bonnings Warehouse,22 135 999 56,
Commercial,,170 Wiltshire Lane Ballarat VIC,2320.00,500000.00,1500000.00,0.59,75000.00,09 Apr 2019,Bonnings Ltd,Bonnings MarketPlace,22 135 999 575,
Industrial,Lot 10 PS454345,65 Traminer Court Delacombe VIC,2000.00,250000.00,1500000.00,0.59,75000.00,31 Mar 2019,Joomla Pty.Ltd.,Medium ,TRUE,
Industrial,Lot 10 PS454345, ,2000.00,250000.00,1500000.00,0.59,75000.00,31 Mar 2019,Upinnoo Technology,Large ,FALSE,
Residential,Lot 8 PS376812,7 Wendouree Parade Ballarat VIC,1000.00,1000000.00,1500000.00,0.39,75000.00,27 Mar 2019,Wilson Philanthropic Trust,House,Federation,
Residential,Lot 7 PS376333,16 Possibility Avenue Lake Gardens VIC,,500000.00,750000.00,0.39,37500.00,27 Mar 2019,Patcher Partners , TownHouse,Modern,
Residential,Lot 7 PS376492,146 Money Road Melton VIC,1300.00,44300.00,882500.00,0.39,34500.00,16 Nov 2019,Bonnings Ltd ,TownHouse,Modern,
Hospital,Lot 8 PS459087,23 Berwick Way Wendouree VIC,5000.00,3500000.00,10000000.00,0.35,500000.00,29 Mar 2019,St John of God,TRUE,Emergency Operating Obstetrics,5
Hospital,Lot 12 PS455273,274 King Way Berwick VIC,8000.00,,12400000.00,0. 35,500000.00,12 Sep 2019,Lim & Khoo Sdn.Bhd.,FALSE,Cancer X-Ray Obstetrics,20
SchoolCommunity,Lot 3 PS333087,811 Smith St Ballarat VIC,4320.00,500000.00,1500000.00,0.59,75000.00,09 Apr 2019,St Stephens Grammar,Private,Medium,
SchoolCommunity,Lot 3 PS333087,811 Smith St Ballarat VIC,4320.00,500000.00,,0.59,75000.00,09 Apr 2019, St Stephens Grammar,Private,Medium,
Other,Lot 4 PS456478,1 Smith St Brown Hill VIC,700.00,200000.00,300000.00,0.3,10000.00,27 Mar 2019,Rokewood Womens Shed,Investment,,
Other,Lot 6 PS456488,8 Thompson St Brown Hill VIC,1500.00,300000.00,400000.00,,15000.00,27 Mar 2019,North Balong Football and Netball Club,Spare Training Oval,,
Commercial,Lot 5 PS464528,15 Geelong Road Ballarat VIC,1660.00,250000.00,410000.00,0.59,15400.00,30 Aug 2019,Joomla Pty.Ltd.,Joomla Port,22 46 475 666,
Commercial,Lot 5 PS464528,15 Geelong Road Ballarat VIC,1660.00,250000.00,410000.00,0.59,15400.00,30 Aug 2019,Joomla Pty.Ltd.,Joomla Port,22 32 648 66A,
Commercial,Lot 5 PS445631,166 Sturt St. Ballarat VIC,2720.00,1000000.00,3000000.00,0.59,,09 Apr 2019,Bonnings Ltd,Bonnings Warehouse,22 135 999 564,
Industrial,Lot 10 PS454345,65 Traminer Court Delacombe VIC,2000.00,250000.00,1500000.00,0.59,75000.00,02 Jun 2018,Dylan and Wilson,Small,FALSE,
Industrial,Lot 10 PS454345,65 Traminer Court Delacombe VIC,2000.00,250000.00,1500000.00,0.59,75000.00,,Joomla Pty.Ltd.,Medium ,TRUE,
Other,Lot 4 PS456478,1 Smith St Brown Hill VIC,500.00,130000.00,1200000.00,0.3,90000.00,12 Feb 2019,Jonathan Brothers,Investment,,
Other,Lot 6 PS456488,8 Thompson St Brown Hill VIC,1500.00,300000.00,400000.00,0.3,15000.00,27 Mar 2019,,Spare Training Oval,,
 ,Lot 2 PS456492,132 Jonny St Stonnington VIC,1500.00,300000.00,400000.00,0.3,15000.00,14 Dec 2019,Jonathan Brothers,Spare Training Oval,,
